ntaname,Acai Bowls,Bagels,Bakeries,Barbeque,Breakfast & Brunch,Bubble Tea,Burgers,Cheesesteaks,Chicken Shop,Chicken Wings,Coffee & Tea,Comfort Food,Creperies,Cupcakes,Desserts,Dim Sum,Donuts,Empanadas,Falafel,Fish & Chips,Fondue,Gelato,Honey,Hot Dogs,Hot Pot,Ice Cream & Frozen Yogurt,Japanese Curry,Juice Bars & Smoothies,Kebab,Kombucha,Noodles,Pancakes,Piadina,Pizza,Poke,Poutineries,Pretzels,Ramen,Salad,Sandwiches,Seafood,Shaved Ice,Soup,Tacos,Tapas/Small Plates,Teppanyaki,Waffles,Wraps,highest_category
Airport,0,1,0,2,3,0,8,0,0,0,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,3,16,3,0,0,0,0,0,0,1,Sandwiches
Allerton-Pelham Gardens,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,5,0,1,0,0,0,0,0,Pizza
Annadale-Huguenot-Prince's Bay-Eltingville,1,2,0,0,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,1,5,0,0,1,0,0,0,0,1,Pizza
Arden Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Pizza
Astoria,2,7,7,4,36,3,35,0,4,17,25,7,3,0,9,2,1,0,2,3,0,0,0,2,1,1,0,10,4,0,6,0,0,40,3,0,0,7,13,46,26,0,5,13,4,0,1,3,Sandwiches
Auburndale,0,0,1,1,1,0,1,0,1,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,Chicken Wings
Baisley Park,0,0,0,1,3,0,3,0,1,9,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,3,9,0,0,0,0,0,0,0,Chicken Wings
Bath Beach,0,1,1,1,5,0,4,0,0,1,1,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,0,0,0,1,2,2,3,0,0,1,0,0,0,2,Pizza
Battery Park City-Lower Manhattan,3,8,6,7,55,2,31,2,7,5,37,3,2,0,5,4,0,1,3,1,0,0,0,11,1,2,3,11,0,0,4,0,0,42,7,0,0,4,41,65,20,0,8,6,3,0,1,5,Sandwiches
Bay Ridge,0,7,6,0,29,1,16,1,3,8,11,3,2,0,7,0,0,0,4,2,0,0,0,3,0,0,0,10,4,0,1,0,0,31,2,0,0,3,9,29,11,0,0,4,0,0,0,3,Pizza
Bayside-Bayside Hills,2,1,0,3,6,3,8,0,3,9,7,1,2,0,4,1,3,0,0,0,0,0,0,2,1,1,0,4,0,0,13,1,0,13,1,0,0,6,5,20,10,0,1,2,1,0,3,1,Sandwiches
Bedford,1,4,14,1,15,0,11,0,4,9,25,2,2,0,4,0,2,1,0,2,0,0,0,0,0,1,1,7,0,0,2,2,0,10,1,0,0,2,4,15,8,0,1,5,0,0,0,0,Coffee & Tea
Bedford Park-Fordham North,0,0,1,0,3,0,6,0,2,7,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,1,4,0,0,0,0,0,0,0,Pizza
Bellerose,0,0,0,1,3,1,1,0,2,4,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,0,0,0,0,0,Chicken Wings
Belmont,1,1,1,1,6,0,3,0,0,5,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,14,0,0,0,1,1,8,7,0,0,2,2,0,0,2,Pizza
Bensonhurst East,0,0,2,2,5,2,5,0,0,2,7,0,1,0,3,2,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,17,0,0,0,0,6,6,4,0,1,1,0,0,0,0,Pizza
Bensonhurst West,1,1,7,2,11,4,7,0,0,5,6,0,0,0,2,7,0,0,0,0,0,0,0,2,2,1,0,4,0,0,9,0,0,21,1,0,0,0,5,14,8,0,1,3,0,0,0,2,Pizza
Borough Park,0,5,4,0,4,0,4,0,0,1,3,0,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,17,0,0,0,0,7,16,5,0,0,1,0,0,0,0,Pizza
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,0,1,1,3,4,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,7,0,0,0,0,0,8,0,0,1,0,2,6,7,0,0,3,0,0,0,0,Pizza
Briarwood-Jamaica Hills,0,2,3,0,4,0,4,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,0,0,0,0,1,8,0,0,1,1,0,0,0,0,Sandwiches
Brighton Beach,0,0,6,0,6,0,2,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,2,4,3,0,1,0,0,0,0,1,Bakeries
Bronxdale,0,0,0,0,3,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,13,0,0,0,0,0,3,2,0,0,2,0,0,0,1,Pizza
Brooklyn Heights-Cobble Hill,0,3,6,1,9,4,1,0,1,3,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,4,1,0,3,0,0,10,0,0,0,2,5,16,2,0,1,0,1,0,0,1,Sandwiches
Brownsville,0,0,2,0,4,0,8,0,2,14,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,1,8,8,0,0,0,0,0,0,0,Chicken Wings
Bushwick North,2,6,5,1,16,2,22,0,3,12,28,2,3,1,6,0,3,3,1,2,0,0,0,3,0,3,0,6,2,0,5,0,0,23,1,0,0,5,5,29,12,0,6,10,1,0,0,5,Sandwiches
Bushwick South,2,2,6,0,18,0,3,0,0,6,17,1,1,0,5,0,2,1,4,0,0,0,0,0,0,1,0,5,0,0,1,0,0,15,0,0,1,0,6,19,3,0,1,4,1,0,1,0,Sandwiches
Cambria Heights,0,0,2,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,Juice Bars & Smoothies
Canarsie,0,0,4,0,5,0,6,0,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,3,9,10,0,0,1,0,0,0,0,Chicken Wings
Carroll Gardens-Columbia Street-Red Hook,0,1,4,4,19,0,7,0,0,2,15,1,0,0,4,1,0,2,1,0,0,0,0,2,0,1,0,5,0,0,2,0,0,16,1,0,0,2,5,16,9,0,3,1,3,0,1,1,Breakfast & Brunch
Central Harlem North-Polo Grounds,0,0,0,3,11,1,14,0,5,12,15,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,13,0,0,1,1,6,17,17,0,3,2,0,0,2,1,Sandwiches
Central Harlem South,1,0,2,1,18,0,11,0,3,12,9,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,0,0,5,14,17,0,1,0,2,0,1,1,Breakfast & Brunch
Charleston-Richmond Valley-Tottenville,1,1,3,2,4,0,7,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,1,6,4,0,1,0,0,0,0,2,Pizza
Chinatown,0,5,18,8,32,5,19,0,4,15,24,4,5,1,14,20,0,2,2,1,0,0,0,2,5,4,0,9,2,0,32,1,0,32,1,1,0,11,6,39,28,0,6,5,3,0,2,0,Sandwiches
Claremont-Bathgate,0,0,0,0,5,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,Breakfast & Brunch
Clinton,0,6,7,4,44,5,23,4,12,23,27,7,2,0,13,3,3,4,0,2,1,0,0,3,0,3,0,10,1,0,7,0,0,64,5,0,0,11,24,58,29,0,10,7,8,0,4,3,Pizza
Clinton Hill,1,3,4,1,17,3,6,0,1,5,13,1,0,0,4,0,1,1,0,0,0,0,0,1,0,1,0,7,1,0,1,0,0,7,1,0,0,0,4,13,7,0,1,2,1,0,0,2,Breakfast & Brunch
Co-op City,0,1,0,2,4,0,7,1,1,6,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,3,4,5,0,3,1,0,0,1,0,Pizza
College Point,1,0,2,0,3,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,8,6,0,0,1,0,0,0,0,Sandwiches
Corona,0,0,1,0,5,0,2,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,5,0,0,0,0,0,0,0,Pizza
Crotona Park East,0,0,0,0,1,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,Burgers
Crown Heights North,2,4,9,1,18,2,28,0,7,20,20,1,2,1,7,0,0,1,0,1,0,0,0,3,0,2,1,11,1,0,2,0,0,20,0,0,1,3,9,26,25,0,4,2,1,0,3,0,Burgers
Crown Heights South,0,2,5,2,4,0,6,0,1,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,0,0,4,7,5,0,1,0,0,0,0,0,Chicken Wings
Cypress Hills-City Line,0,0,0,0,3,0,5,0,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,3,4,0,0,1,0,0,0,0,Pizza
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3,6,11,5,33,5,26,2,7,9,28,3,2,0,11,4,2,0,0,3,0,0,0,5,1,7,0,10,1,0,10,0,0,30,2,0,0,2,14,38,10,0,4,2,6,0,0,3,Sandwiches
Douglas Manor-Douglaston-Little Neck,0,1,0,1,2,2,5,0,2,4,4,0,0,0,0,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,9,0,0,0,1,1,6,6,0,5,0,0,0,0,1,Pizza
Dyker Heights,0,2,3,0,5,1,4,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,8,0,0,0,1,3,9,5,0,0,0,0,0,0,0,Sandwiches
East Concourse-Concourse Village,0,0,1,0,2,0,3,0,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,1,0,0,0,0,0,0,0,Pizza
East Elmhurst,0,1,2,0,3,0,1,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,0,1,0,1,0,0,1,Sandwiches
East Flatbush-Farragut,0,0,4,0,6,0,4,0,3,7,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,4,7,0,2,2,0,0,0,0,Chicken Wings
East Flushing,0,1,0,2,1,1,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,3,0,0,0,0,0,4,1,0,2,1,0,0,1,0,Sandwiches
East Harlem North,1,2,5,1,11,1,11,0,4,9,7,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,1,0,0,18,0,0,0,0,6,19,6,0,2,2,1,0,0,2,Sandwiches
East Harlem South,0,0,5,1,20,0,11,1,3,11,8,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,1,0,11,1,0,0,1,5,6,8,0,1,1,1,0,0,2,Breakfast & Brunch
East New York,0,0,3,0,6,0,19,1,1,15,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,17,0,0,0,0,3,13,8,0,2,2,0,0,0,0,Burgers
East New York (Pennsylvania Ave),0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,Coffee & Tea
East Tremont,0,0,0,1,5,0,6,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,2,6,4,0,0,2,0,0,0,0,Burgers
East Village,0,5,9,3,45,3,22,1,6,16,43,2,4,0,25,8,0,1,2,1,0,1,0,3,5,4,2,16,2,0,16,0,0,47,0,0,0,11,15,54,21,0,6,10,13,0,1,2,Sandwiches
East Williamsburg,0,3,3,1,14,0,16,0,3,6,20,1,0,0,2,3,2,2,1,0,0,1,0,1,0,1,0,6,0,0,6,0,0,18,0,0,0,2,8,27,4,0,2,6,4,0,0,0,Sandwiches
Eastchester-Edenwald-Baychester,0,0,1,0,4,0,5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Burgers
Elmhurst,2,1,19,4,10,9,11,1,7,10,15,0,2,0,6,3,2,0,1,0,0,0,0,0,1,3,0,8,3,0,12,0,0,18,1,0,1,3,7,15,12,0,3,5,0,0,1,0,Bakeries
Elmhurst-Maspeth,0,0,0,2,3,1,2,0,2,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,2,3,3,0,0,0,0,0,0,0,Noodles
Erasmus,0,0,3,0,3,0,6,0,2,5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,5,6,5,0,0,0,0,0,1,0,Burgers
Far Rockaway-Bayswater,0,0,0,0,3,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,5,2,0,0,1,0,0,0,0,Chicken Wings
Flatbush,0,2,5,2,19,0,18,0,3,15,13,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,17,0,0,1,2,4,15,10,0,1,1,1,0,0,0,Breakfast & Brunch
Flatlands,0,3,2,1,6,0,6,0,1,9,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,0,0,0,0,1,12,7,0,2,2,0,0,0,1,Sandwiches
Flushing,0,0,9,33,8,13,18,2,7,12,9,1,4,0,15,22,1,2,0,0,0,1,0,2,27,3,0,4,9,0,70,1,0,9,1,0,1,7,2,9,35,0,16,0,1,0,0,0,Noodles
Fordham South,0,0,3,0,3,0,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,4,4,0,0,1,0,0,0,0,Pizza
Forest Hills,0,9,4,1,16,4,12,0,0,9,4,4,2,0,3,2,1,0,2,0,0,0,0,3,0,1,0,2,1,0,4,0,0,21,2,0,0,3,7,31,9,0,2,3,1,0,0,0,Sandwiches
Fort Greene,1,3,7,3,11,0,7,0,3,5,14,1,0,0,2,0,1,1,2,1,0,0,0,1,0,1,0,6,0,0,2,0,0,8,0,0,1,1,3,16,4,0,0,1,1,0,0,1,Sandwiches
Fresh Meadows-Utopia,0,1,1,0,3,3,4,0,0,4,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,2,0,0,8,1,0,0,2,2,10,6,0,0,2,0,0,0,1,Sandwiches
Ft. Totten-Bay Terrace-Clearview,1,2,1,0,2,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,5,2,0,1,1,0,0,0,0,Sandwiches
Georgetown-Marine Park-Bergen Beach-Mill Basin,0,4,3,2,6,0,9,2,1,7,4,1,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,10,0,0,0,1,1,5,4,0,0,1,0,0,0,2,Pizza
Glen Oaks-Floral Park-New Hyde Park,1,0,1,0,1,0,4,0,0,2,3,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,4,7,2,0,1,0,1,0,0,1,Sandwiches
Glendale,0,2,1,0,1,1,4,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,10,0,0,1,0,2,12,0,0,1,0,0,0,0,1,Sandwiches
Gramercy,0,8,2,8,21,2,11,0,2,7,12,2,2,0,5,2,0,0,0,0,0,0,0,0,0,1,3,6,0,0,4,0,0,22,1,0,0,4,11,29,7,0,5,3,1,0,0,3,Sandwiches
Grasmere-Arrochar-Ft. Wadsworth,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,1,1,6,2,0,1,0,0,0,0,1,Sandwiches
Gravesend,0,3,2,1,3,0,1,0,0,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,1,0,0,1,0,0,0,1,Pizza
Great Kills,0,1,0,0,1,3,5,2,0,3,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,1,5,9,5,0,0,0,1,0,0,1,Pizza
Greenpoint,2,4,16,2,21,0,13,0,3,10,25,0,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,19,1,0,0,3,8,25,8,1,1,4,8,0,0,2,Coffee & Tea
Grymes Hill-Clifton-Fox Hills,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,Coffee & Tea
Hamilton Heights,1,0,3,0,14,0,12,0,2,7,5,2,0,0,1,0,0,1,1,2,0,0,0,1,0,1,0,4,0,0,2,0,0,13,0,0,0,2,2,14,11,0,0,1,0,0,0,1,Breakfast & Brunch
Hammels-Arverne-Edgemere,0,0,0,2,4,0,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,0,0,0,1,0,3,2,0,0,2,0,0,0,0,Pizza
Highbridge,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,Pizza
Hollis,0,0,1,0,2,0,2,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,3,6,0,0,0,0,0,0,0,Seafood
Homecrest,0,5,2,0,7,0,3,0,1,3,7,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,12,0,0,0,0,13,9,5,0,2,0,0,0,0,1,Salad
Hudson Yards-Chelsea-Flatiron-Union Square,5,14,20,9,101,0,39,3,9,14,65,7,2,2,17,11,3,2,4,1,0,1,0,8,2,4,1,28,1,0,20,0,1,52,3,1,1,8,54,83,38,1,2,12,17,0,3,6,Breakfast & Brunch
Hunters Point-Sunnyside-West Maspeth,3,4,9,8,42,11,33,4,6,17,22,7,1,0,15,6,1,0,2,2,0,2,0,5,2,3,2,11,1,0,12,1,0,36,1,0,0,8,15,46,15,0,1,8,6,0,2,3,Sandwiches
Hunts Point,0,0,0,0,1,0,9,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,7,3,0,0,0,0,0,0,0,Burgers
Jackson Heights,1,2,18,1,20,1,20,0,4,5,15,0,2,0,6,0,2,2,0,0,0,0,0,5,0,4,0,9,2,0,2,0,0,25,0,0,0,1,4,16,20,0,4,8,0,0,1,1,Pizza
Jamaica,0,1,10,6,16,2,12,0,5,13,4,1,0,0,1,0,0,1,0,3,0,0,0,2,0,0,0,7,3,0,2,0,0,18,1,0,1,0,2,22,10,0,4,3,0,0,0,1,Sandwiches
Jamaica Estates-Holliswood,0,1,0,0,2,2,5,0,1,5,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,2,5,1,0,0,0,0,0,0,0,Pizza
Kensington-Ocean Parkway,0,4,3,1,2,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,2,8,2,0,2,0,0,0,0,0,Sandwiches
Kew Gardens,0,0,0,0,2,0,5,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,1,1,4,1,0,1,0,1,0,0,2,Burgers
Kew Gardens Hills,0,2,1,0,1,0,4,0,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,0,0,0,0,4,4,0,0,0,0,0,0,0,2,Pizza
Kingsbridge Heights,0,0,1,1,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Pizza
