ntaname,Acai Bowls,Bagels,Bakeries,Barbeque,Breakfast & Brunch,Bubble Tea,Burgers,Cheesesteaks,Chicken Shop,Chicken Wings,Coffee & Tea,Comfort Food,Creperies,Cupcakes,Desserts,Dim Sum,Donuts,Empanadas,Falafel,Fish & Chips,Fondue,Gelato,Honey,Hot Dogs,Hot Pot,Ice Cream & Frozen Yogurt,Japanese Curry,Juice Bars & Smoothies,Kebab,Kombucha,Noodles,Pancakes,Piadina,Pizza,Poke,Poutineries,Pretzels,Ramen,Salad,Sandwiches,Seafood,Shaved Ice,Soup,Tacos,Tapas/Small Plates,Teppanyaki,Waffles,Wraps,highest_category
Laurelton,0,0,1,0,3,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,Seafood
Lenox Hill-Roosevelt Island,0,5,9,5,34,1,16,1,0,2,25,2,1,0,7,3,0,0,0,0,0,1,0,1,1,1,0,5,1,0,3,0,0,25,1,0,0,3,17,34,9,0,2,1,2,0,0,4,Breakfast & Brunch
Lincoln Square,2,3,9,1,23,0,9,0,2,3,17,4,1,0,9,1,0,1,1,0,0,0,0,1,0,0,0,7,1,0,3,0,0,13,0,0,0,3,6,22,4,0,2,2,4,0,1,0,Breakfast & Brunch
Lindenwood-Howard Beach,1,1,2,1,4,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,2,3,0,1,0,1,0,0,1,Breakfast & Brunch
Longwood,0,0,1,0,3,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,4,3,0,0,0,0,0,0,0,Pizza
Lower East Side,1,2,5,0,23,0,8,0,1,5,7,2,1,0,5,2,0,1,0,0,0,0,0,3,1,3,1,6,0,0,7,0,0,23,0,0,0,1,3,19,6,0,1,4,1,0,0,1,Breakfast & Brunch
Madison,0,2,2,0,8,0,3,1,0,1,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,0,0,0,0,4,11,0,0,0,3,0,0,0,1,Sandwiches
Manhattanville,0,0,0,2,5,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,0,0,1,2,6,3,0,0,2,1,0,0,0,Sandwiches
Marble Hill-Inwood,0,3,2,0,9,0,14,0,3,4,4,0,2,0,0,0,0,2,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,12,0,0,0,0,4,8,12,0,1,1,4,0,1,0,Burgers
Mariner's Harbor-Arlington-Port Ivory-Graniteville,0,1,1,1,3,2,6,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,1,4,1,3,0,1,0,1,0,0,1,Burgers
Maspeth,0,2,3,0,9,0,6,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,12,0,0,0,1,2,12,4,0,2,2,0,0,0,1,Pizza
Melrose South-Mott Haven North,0,0,0,1,6,0,8,0,2,7,5,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,14,0,0,1,0,1,10,2,0,1,1,0,0,0,0,Pizza
Middle Village,0,2,3,2,1,0,3,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,2,4,5,0,0,0,0,0,0,0,Pizza
Midtown-Midtown South,3,18,35,34,168,7,89,2,21,27,113,12,5,2,42,12,6,5,4,1,0,4,1,19,5,5,3,30,1,0,28,1,0,124,5,0,6,21,92,159,66,0,24,10,22,1,6,8,Breakfast & Brunch
Midwood,1,4,2,1,4,0,7,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,0,4,0,0,0,0,0,16,0,0,0,0,7,5,3,0,2,0,0,0,0,0,Pizza
Morningside Heights,1,1,2,2,15,0,14,0,2,4,13,1,1,0,3,0,2,1,1,0,0,0,0,4,1,3,0,10,0,0,5,0,0,17,2,0,0,2,8,24,4,0,4,0,1,0,0,1,Sandwiches
Morrisania-Melrose,0,0,3,1,4,0,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,1,2,0,0,0,0,0,0,0,Pizza
Mott Haven-Port Morris,0,1,1,2,8,1,14,1,2,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,14,0,0,0,0,3,6,5,0,1,0,0,0,2,1,Burgers
Mount Hope,0,0,1,0,5,0,6,0,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,2,4,4,0,0,0,0,0,0,0,Pizza
Murray Hill,0,1,9,28,6,2,6,0,4,11,8,1,0,0,4,0,3,0,0,0,0,1,0,3,2,0,0,0,0,0,7,0,0,9,0,0,0,1,1,12,12,0,1,2,1,0,1,0,Barbeque
Murray Hill-Kips Bay,1,6,3,2,35,1,20,1,7,11,22,3,0,0,3,7,1,2,0,0,0,0,0,0,0,1,0,9,1,0,4,0,0,20,3,0,0,6,27,46,11,0,5,5,3,1,0,3,Sandwiches
New Brighton-Silver Lake,2,1,1,0,4,1,4,1,0,3,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Pizza
New Dorp-Midland Beach,1,1,3,2,7,2,8,0,1,4,2,0,1,0,2,1,0,1,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,13,2,0,0,2,5,7,3,0,1,1,1,0,1,2,Pizza
New Springville-Bloomfield-Travis,0,4,1,0,8,0,9,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,3,8,3,0,0,1,0,0,0,1,Pizza
North Corona,0,1,13,1,3,1,8,0,2,7,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,17,0,0,0,0,1,7,3,0,0,5,0,0,1,1,Pizza
North Riverdale-Fieldston-Riverdale,0,0,1,4,2,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Barbeque
North Side-South Side,2,10,11,7,53,2,22,2,4,13,47,5,3,0,14,7,2,1,1,0,0,2,0,3,0,8,0,19,1,1,9,0,0,39,1,0,0,7,12,28,14,0,5,12,12,0,3,1,Breakfast & Brunch
Norwood,0,1,1,0,4,0,6,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,3,3,2,0,0,0,0,0,0,0,Pizza
Oakland Gardens,0,1,0,1,4,0,3,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,1,0,0,1,0,Breakfast & Brunch
Oakwood-Oakwood Beach,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,Chicken Shop
Ocean Hill,0,0,0,0,3,0,4,0,1,4,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,8,1,0,0,0,0,0,0,0,Pizza
Ocean Parkway South,0,1,1,2,1,0,1,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Pizza
Old Astoria,0,0,4,1,6,1,5,0,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,3,6,1,0,0,5,0,0,1,0,Pizza
Old Town-Dongan Hills-South Beach,0,4,2,0,3,0,4,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,10,0,0,0,1,1,10,4,0,0,0,0,0,0,2,Pizza
Ozone Park,0,0,0,0,2,1,6,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,8,0,0,0,0,2,5,1,0,0,0,0,0,0,0,Pizza
Park Slope-Gowanus,2,10,12,6,52,7,21,1,6,7,38,2,3,0,6,3,1,2,3,0,0,1,0,2,0,3,0,12,3,0,8,0,0,40,3,0,0,10,18,54,7,0,3,7,3,0,0,4,Sandwiches
Parkchester,0,0,1,0,2,0,3,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,3,5,4,0,0,0,0,0,0,0,Pizza
Pelham Bay-Country Club-City Island,0,0,0,1,5,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8,0,0,0,0,4,3,16,0,1,0,1,0,0,0,Seafood
Pelham Parkway,1,0,3,0,4,0,7,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8,0,0,0,0,2,4,4,0,0,0,0,0,0,1,Pizza
Pomonok-Flushing Heights-Hillcrest,0,2,2,2,0,0,5,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,1,0,5,3,0,1,0,0,0,0,0,Burgers
Port Richmond,0,0,2,0,4,0,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4,0,0,0,0,1,7,3,0,1,0,0,0,0,0,Sandwiches
Prospect Heights,0,1,5,2,13,1,1,0,2,1,6,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1,0,0,2,3,13,5,0,0,3,1,0,0,1,Breakfast & Brunch
Prospect Lefferts Gardens-Wingate,0,1,6,1,13,0,8,0,2,10,8,1,0,0,1,0,1,0,1,2,0,0,0,0,0,1,0,8,0,0,1,0,0,19,0,0,0,0,4,13,8,0,2,6,2,0,0,0,Pizza
Queens Village,0,0,3,0,4,0,7,0,0,8,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,4,5,5,0,0,0,1,0,0,0,Pizza
Queensboro Hill,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,Bubble Tea
Queensbridge-Ravenswood-Long Island City,0,2,3,1,7,1,5,0,1,3,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,11,0,0,0,3,1,11,5,0,0,0,2,0,0,2,Pizza
Rego Park,0,3,3,1,3,1,3,0,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,7,0,0,1,0,3,9,3,0,4,0,0,0,0,0,Sandwiches
Richmond Hill,0,1,3,0,6,0,4,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,3,8,6,0,1,1,1,0,0,0,Pizza
Ridgewood,0,3,8,0,19,4,12,0,1,8,16,1,3,0,2,0,1,1,0,1,0,0,0,0,0,2,0,5,1,0,4,0,0,33,0,0,0,1,1,25,12,0,1,4,1,0,0,1,Pizza
Rosedale,0,0,1,0,1,0,6,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Burgers
Rossville-Woodrow,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,2,2,0,0,0,0,0,0,1,Pizza
Rugby-Remsen Village,0,0,4,1,1,0,6,0,1,5,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,1,0,Seafood
Schuylerville-Throgs Neck-Edgewater Park,0,0,0,0,2,1,7,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,15,0,0,0,0,2,10,3,0,3,0,0,0,0,0,Pizza
Seagate-Coney Island,0,0,0,1,1,1,6,1,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,4,5,0,0,1,0,0,1,0,Pizza
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,0,4,5,3,12,0,8,0,0,7,6,0,1,0,3,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,1,0,0,14,2,0,0,2,4,12,16,0,3,0,0,0,1,1,Seafood
SoHo-TriBeCa-Civic Center-Little Italy,2,5,25,9,85,4,28,1,3,5,59,2,1,1,16,9,0,1,3,0,1,0,0,5,3,5,1,16,0,0,10,1,0,53,1,0,0,3,26,62,29,0,6,9,7,0,4,1,Breakfast & Brunch
Soundview-Bruckner,0,0,1,0,1,0,5,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2,0,0,1,0,0,0,0,Pizza
Soundview-Castle Hill-Clason Point-Harding Park,0,0,1,0,1,0,6,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,Burgers
South Jamaica,0,0,1,1,2,0,2,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,4,2,0,1,1,0,0,1,0,Pizza
South Ozone Park,0,0,6,1,4,1,12,0,2,11,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,1,2,9,10,0,0,1,1,0,0,1,Burgers
Springfield Gardens North,1,0,0,0,1,0,4,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Burgers
Springfield Gardens South-Brookville,0,0,1,1,1,0,4,0,0,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,7,0,0,0,0,0,0,1,Seafood
Spuyten Duyvil-Kingsbridge,0,2,3,0,8,0,10,1,2,6,4,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,1,0,4,10,5,0,1,2,1,2,0,0,Pizza
St. Albans,0,0,2,4,5,0,5,0,2,7,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,0,0,1,3,10,0,1,1,1,0,0,0,Seafood
Stapleton-Rosebank,0,2,2,1,5,0,4,0,2,3,4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,5,5,0,1,2,2,0,0,0,Pizza
Starrett City,0,2,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Breakfast & Brunch
Steinway,2,3,8,1,15,0,11,0,1,3,10,0,1,0,5,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,20,0,0,0,1,6,17,9,0,1,0,2,0,0,2,Pizza
Stuyvesant Heights,0,1,5,3,17,1,8,0,3,9,11,2,1,0,4,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,18,0,0,0,1,4,20,11,0,1,0,1,0,1,0,Sandwiches
Stuyvesant Town-Cooper Village,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Sandwiches
Sunset Park East,0,0,16,17,6,7,7,0,2,9,11,0,1,0,11,7,4,0,0,0,0,0,0,2,8,3,0,4,0,0,28,0,0,9,1,0,0,0,3,12,28,0,7,3,0,0,0,0,Noodles
Sunset Park West,0,8,8,3,19,1,9,0,2,4,12,2,1,0,3,0,0,3,1,1,0,0,0,0,0,0,1,9,2,0,4,0,0,21,0,0,0,2,5,26,9,1,1,13,1,0,0,2,Sandwiches
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1,1,0,0,1,0,8,1,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,8,0,0,3,0,4,6,2,0,1,0,0,0,0,0,Burgers
Turtle Bay-East Midtown,2,9,12,4,62,0,27,4,8,10,46,4,1,0,9,2,2,0,2,0,0,0,0,7,1,2,2,15,1,0,9,0,0,36,6,0,0,14,42,68,28,0,8,9,9,0,2,2,Sandwiches
University Heights-Morris Heights,0,0,1,0,1,0,7,0,1,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,9,0,0,0,0,1,8,6,0,0,2,0,0,0,0,Chicken Wings
Upper East Side-Carnegie Hill,1,5,14,1,29,0,11,0,2,3,30,0,4,0,9,2,1,0,1,0,0,1,0,1,0,4,0,11,0,0,3,0,0,26,1,0,0,2,19,28,10,0,5,1,1,0,0,1,Coffee & Tea
Upper West Side,0,8,10,6,40,2,17,0,2,7,17,5,2,0,10,9,1,0,3,0,0,1,0,5,0,2,0,5,0,0,5,0,0,37,1,0,1,3,14,33,8,0,4,4,2,0,1,0,Breakfast & Brunch
Van Cortlandt Village,0,0,0,0,2,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,0,0,1,1,3,0,0,0,0,0,0,1,Pizza
Van Nest-Morris Park-Westchester Square,0,1,1,0,5,1,6,0,0,4,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,13,0,0,0,0,2,11,4,0,1,1,0,0,1,4,Pizza
Washington Heights North,0,1,1,1,5,0,7,1,6,5,9,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,7,0,0,1,0,0,14,0,0,0,1,4,20,8,0,1,2,1,0,0,1,Sandwiches
Washington Heights South,0,1,2,2,11,0,13,0,2,11,11,0,1,0,5,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,1,0,0,21,1,0,0,1,7,19,8,0,1,1,0,0,1,1,Pizza
West Brighton,0,0,1,1,2,0,3,0,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,6,0,0,0,0,0,0,1,Pizza
West Concourse,0,1,2,1,12,0,13,0,1,8,6,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,14,0,0,0,0,1,10,11,0,0,0,0,1,1,0,Pizza
West Farms-Bronx River,0,0,0,0,2,0,6,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1,0,0,0,0,Pizza
West New Brighton-New Brighton-St. George,0,2,1,0,1,0,3,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,10,0,0,0,0,3,7,6,0,1,0,0,0,0,0,Pizza
West Village,2,5,19,4,87,4,25,0,8,11,54,8,5,1,22,7,1,5,1,1,2,0,1,10,1,3,3,19,2,0,15,1,0,69,4,1,1,8,26,52,38,0,12,12,17,0,4,2,Breakfast & Brunch
Westchester-Unionport,0,0,0,2,5,0,8,1,1,4,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,3,8,2,0,0,1,0,0,0,0,Pizza
Westerleigh,1,3,1,4,2,3,5,1,0,6,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,17,2,0,0,2,2,12,1,0,0,1,0,0,0,0,Pizza
Whitestone,1,1,4,0,5,0,3,0,1,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,1,0,0,0,3,6,2,0,0,0,0,0,0,1,Pizza
Williamsbridge-Olinville,0,0,2,0,3,0,4,0,2,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,5,7,0,3,0,0,0,0,2,Pizza
Williamsburg,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pizza
Windsor Terrace,0,1,3,0,7,0,1,0,0,0,8,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,3,9,1,0,1,1,0,0,0,0,Sandwiches
Woodhaven,0,1,3,0,4,1,4,0,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,4,10,7,0,0,6,0,0,1,1,Pizza
Woodlawn-Wakefield,0,0,2,3,2,0,3,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,1,0,0,0,0,Pizza
Woodside,0,2,6,1,13,3,7,0,4,6,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,13,0,0,0,1,1,16,9,0,0,6,0,0,0,0,Sandwiches
Yorkville,0,9,3,0,25,1,14,0,2,7,14,0,1,0,3,0,0,0,0,0,0,1,0,3,0,2,0,4,0,0,3,0,0,22,3,0,0,4,6,20,14,0,8,4,2,0,1,0,Breakfast & Brunch
park-cemetery-etc-Brooklyn,0,1,1,1,7,0,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,Breakfast & Brunch
park-cemetery-etc-Manhattan,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,1,Sandwiches
park-cemetery-etc-Queens,0,0,0,0,2,0,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Burgers
