ntaname,Bakeries,Bars,Beer Bar,Beer Gardens,Breweries,Brewpubs,Cafes,Cafeteria,Champagne Bars,Chicken Shop,Cideries,Cigar Bars,Cocktail Bars,Comedy Clubs,Country Dance Halls,Creperies,Dance Clubs,Diners,Dinner Theater,Distilleries,Dive Bars,Fast Food,Food Court,Food Stands,Food Trucks,Gastropubs,Gay Bars,Hong Kong Style Cafe,Hookah Bars,Internet Cafes,Irish Pub,Izakaya,Juice Bars & Smoothies,Karaoke,Lounges,Nightlife,Piano Bars,Pool Halls,Pubs,Smokehouse,Speakeasies,Sports Bars,Street Vendors,Tapas Bars,Tea Rooms,Themed Cafes,Tiki Bars,Vermouth Bars,Whiskey Bars,Wine Bars,highest_category
Airport,0,4,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,5,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Fast Food
Allerton-Pelham Gardens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Fast Food
Annadale-Huguenot-Prince's Bay-Eltingville,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bars
Arden Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Astoria,7,28,5,1,0,0,28,0,0,4,0,0,36,0,0,3,4,5,0,0,4,20,0,6,15,2,2,0,22,1,5,2,10,1,17,1,0,2,9,0,1,14,1,1,0,0,1,0,1,7,Cocktail Bars
Auburndale,1,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,3,0,0,1,5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,Fast Food
Baisley Park,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Bath Beach,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Food Trucks
Battery Park City-Lower Manhattan,6,26,8,2,0,0,24,1,0,7,0,1,33,1,0,2,0,4,1,0,3,32,6,21,19,5,0,0,0,0,5,0,11,0,11,0,0,0,13,2,1,9,5,1,0,0,0,0,0,13,Cocktail Bars
Bay Ridge,6,4,2,0,0,0,10,0,0,3,0,0,8,0,0,2,0,8,0,0,2,14,0,0,4,0,0,1,9,0,1,0,10,0,6,0,0,1,5,0,0,6,0,0,0,0,0,0,0,4,Fast Food
Bayside-Bayside Hills,0,4,2,1,0,0,6,0,0,3,0,0,7,0,0,2,0,2,0,0,1,6,0,0,3,2,0,3,2,0,1,0,4,1,1,0,0,1,0,0,1,3,0,2,0,0,0,0,0,2,Cocktail Bars
Bedford,14,11,1,0,0,0,16,0,0,4,0,0,5,1,0,2,0,0,0,0,0,12,0,2,1,0,1,0,0,1,0,1,7,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,Cafes
Bedford Park-Fordham North,1,1,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Fast Food
Bellerose,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Belmont,1,4,1,1,0,0,5,0,0,0,0,0,3,0,0,0,1,1,0,0,0,8,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,Fast Food
Bensonhurst East,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0,0,3,0,0,1,3,0,0,0,1,0,7,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,Lounges
Bensonhurst West,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,16,0,1,4,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fast Food
Borough Park,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cafes
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1,8,2,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Bars
Briarwood-Jamaica Hills,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,1,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Brighton Beach,6,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cafes
Bronxdale,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Brooklyn Heights-Cobble Hill,6,3,1,0,0,0,4,0,0,1,0,0,13,1,0,0,0,3,0,0,1,4,0,5,1,1,0,0,1,0,0,0,4,1,2,0,0,0,1,0,0,2,2,0,0,1,0,0,0,6,Cocktail Bars
Brownsville,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Bushwick North,5,30,6,1,2,0,15,0,0,3,0,0,32,0,0,3,1,3,0,0,6,15,0,0,6,2,0,0,1,0,0,0,6,1,5,0,0,0,1,0,0,2,0,0,1,1,2,0,0,6,Cocktail Bars
Bushwick South,6,21,4,0,0,0,12,0,0,0,0,0,22,1,0,1,5,4,0,0,4,7,0,1,4,0,3,0,0,0,0,0,5,3,5,0,0,2,2,0,0,0,0,1,0,0,1,0,2,5,Cocktail Bars
Cambria Heights,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lounges
Canarsie,4,1,0,0,0,0,4,0,0,4,0,0,1,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,2,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Carroll Gardens-Columbia Street-Red Hook,4,17,2,0,0,0,14,0,0,0,1,0,16,0,0,0,0,2,0,2,3,4,0,4,4,1,0,0,0,0,0,0,5,1,3,0,0,0,3,1,0,2,1,2,0,0,1,0,0,10,Bars
Central Harlem North-Polo Grounds,0,4,3,0,0,0,5,1,0,5,0,0,6,0,1,0,1,0,0,0,2,10,0,0,2,0,2,0,2,0,0,0,6,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,Fast Food
Central Harlem South,2,9,0,0,0,0,5,0,0,3,0,0,13,0,0,0,0,2,1,0,1,17,0,1,2,1,1,0,1,0,1,0,2,0,3,0,0,0,2,0,2,1,2,2,0,0,0,0,0,3,Fast Food
Charleston-Richmond Valley-Tottenville,3,6,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,3,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,0,5,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,Bars
Chinatown,18,49,12,2,0,0,21,1,0,4,0,0,73,3,0,5,10,5,0,0,9,11,2,8,1,2,0,7,1,0,0,8,9,8,31,0,0,4,4,0,5,4,6,6,1,1,0,1,2,28,Cocktail Bars
Claremont-Bathgate,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Clinton,7,34,9,1,0,0,20,1,0,12,0,0,42,8,0,2,9,6,6,0,6,22,2,7,11,1,18,0,3,0,7,1,10,1,25,1,2,0,10,0,1,13,2,4,0,0,1,0,1,18,Cocktail Bars
Clinton Hill,4,16,2,0,0,0,8,0,0,1,0,0,7,0,0,0,1,3,0,0,3,3,0,2,1,0,0,0,0,0,1,0,7,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,10,Bars
Co-op City,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
College Point,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,Bakeries
Corona,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Food Trucks
Crotona Park East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Crown Heights North,9,19,5,4,0,0,16,0,0,7,0,1,20,0,0,2,0,2,0,0,1,16,0,0,2,1,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,5,0,1,1,2,0,0,1,8,Cocktail Bars
Crown Heights South,5,3,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Bakeries
Cypress Hills-City Line,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Fast Food
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,11,21,8,4,3,2,16,1,0,7,0,0,24,1,0,2,1,5,1,0,1,21,5,4,5,1,0,0,0,0,0,0,10,1,3,0,0,1,3,0,0,2,1,0,0,0,2,0,1,11,Cocktail Bars
Douglas Manor-Douglaston-Little Neck,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Fast Food
Dyker Heights,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,Fast Food
East Concourse-Concourse Village,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
East Elmhurst,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,Bars
East Flatbush-Farragut,4,2,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,Fast Food
East Flushing,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars
East Harlem North,5,4,0,0,0,0,2,0,0,4,0,0,4,1,0,0,0,1,0,0,1,14,0,3,2,0,1,0,2,0,0,0,9,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,Fast Food
East Harlem South,5,3,2,0,0,0,9,1,0,3,0,0,7,0,0,0,0,2,0,0,0,11,0,1,3,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,Fast Food
East New York,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,1,0,0,24,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Fast Food
East New York (Pennsylvania Ave),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cafes
East Tremont,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
East Village,9,56,16,0,2,0,31,0,1,6,1,0,69,3,0,4,9,4,0,0,15,15,3,6,8,11,7,0,8,0,4,4,16,5,29,3,0,2,10,0,6,11,1,3,5,0,2,1,2,30,Cocktail Bars
East Williamsburg,3,23,7,0,1,0,8,0,0,3,0,1,21,2,0,0,7,1,0,0,2,10,0,0,5,1,2,0,0,0,0,0,6,1,6,0,0,1,5,0,0,3,0,1,0,0,1,0,2,5,Bars
Eastchester-Edenwald-Baychester,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Elmhurst,19,8,0,0,0,0,9,1,0,7,0,0,5,0,0,2,2,1,0,0,1,29,1,10,11,1,0,2,0,0,1,0,8,1,1,1,0,0,1,0,0,8,5,0,0,0,0,0,0,1,Fast Food
Elmhurst-Maspeth,0,3,1,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,Bars
Erasmus,3,5,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Far Rockaway-Bayswater,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Flatbush,5,4,0,0,0,0,8,0,0,3,0,0,7,0,0,0,0,2,0,0,0,21,0,0,4,1,0,0,1,0,0,0,6,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,1,3,Fast Food
Flatlands,2,6,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Fast Food
Flushing,9,10,3,0,0,0,5,1,0,7,0,0,9,0,0,4,1,1,0,0,1,18,18,27,4,0,0,8,0,0,0,1,4,13,12,0,0,3,2,0,1,5,10,0,0,1,0,0,0,1,Food Stands
Fordham South,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Fast Food
Forest Hills,4,4,4,1,0,0,2,1,0,0,0,0,10,0,0,2,0,3,0,0,0,9,0,1,5,3,0,0,3,0,1,0,2,0,3,0,0,1,2,0,0,3,2,0,1,0,0,0,0,5,Cocktail Bars
Fort Greene,7,10,2,1,0,0,6,0,0,3,1,0,12,0,0,0,0,1,1,0,0,12,0,2,4,1,0,0,0,0,0,0,6,0,3,0,0,0,5,0,0,4,1,2,0,0,0,0,0,7,Cocktail Bars
Fresh Meadows-Utopia,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Fast Food
Ft. Totten-Bay Terrace-Clearview,1,3,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cocktail Bars
Georgetown-Marine Park-Bergen Beach-Mill Basin,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Fast Food
Glen Oaks-Floral Park-New Hyde Park,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Bars
Glendale,1,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Fast Food
Gramercy,2,13,4,0,0,0,8,0,0,2,0,0,22,3,0,2,2,3,0,0,1,13,0,2,3,1,0,0,0,0,5,1,6,0,4,0,0,1,6,0,1,9,1,2,0,1,0,0,0,4,Cocktail Bars
Grasmere-Arrochar-Ft. Wadsworth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Lounges
Gravesend,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Fast Food
Great Kills,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bars
Greenpoint,16,32,7,1,3,1,19,0,0,3,0,0,29,0,0,1,1,5,0,0,2,7,0,0,7,1,0,1,0,0,0,1,6,0,3,0,0,0,6,0,1,0,1,0,1,0,0,0,1,9,Bars
Grymes Hill-Clifton-Fox Hills,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars
Hamilton Heights,3,5,6,0,0,0,4,0,0,2,0,1,8,0,0,0,0,1,0,0,1,12,0,2,2,0,0,0,1,0,0,0,4,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,1,5,Fast Food
Hammels-Arverne-Edgemere,0,2,1,1,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Cafes
Highbridge,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Fast Food
Hollis,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Homecrest,2,3,0,0,0,0,9,0,0,1,0,1,1,0,0,0,1,3,0,0,0,4,0,0,1,0,0,0,5,0,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Cafes
Hudson Yards-Chelsea-Flatiron-Union Square,20,59,12,4,1,0,46,1,0,9,0,0,115,5,1,2,19,10,0,0,3,35,9,27,22,7,6,0,1,0,6,1,28,3,34,3,1,2,6,0,7,18,6,13,1,1,0,0,2,27,Cocktail Bars
Hunters Point-Sunnyside-West Maspeth,9,16,5,5,2,0,19,0,0,6,0,0,29,0,0,1,1,7,0,0,2,27,2,7,27,3,0,0,0,0,3,1,11,0,11,1,0,2,11,0,2,9,4,2,0,0,0,0,1,11,Cocktail Bars
Hunts Point,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Jackson Heights,18,11,0,1,0,0,8,0,0,4,0,0,11,0,0,2,3,6,0,0,1,14,2,6,15,1,4,0,2,0,0,0,9,2,6,0,0,3,2,1,0,8,6,5,0,0,0,0,0,1,Bakeries
Jamaica,10,7,0,0,0,0,2,0,0,5,0,0,1,0,0,0,1,0,0,0,1,26,2,3,5,0,0,0,2,0,0,0,7,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Fast Food
Jamaica Estates-Holliswood,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Kensington-Ocean Parkway,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Kew Gardens,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,Fast Food
Kew Gardens Hills,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Kingsbridge Heights,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
