ntaname,Bakeries,Bars,Beer Bar,Beer Gardens,Breweries,Brewpubs,Cafes,Cafeteria,Champagne Bars,Chicken Shop,Cideries,Cigar Bars,Cocktail Bars,Comedy Clubs,Country Dance Halls,Creperies,Dance Clubs,Diners,Dinner Theater,Distilleries,Dive Bars,Fast Food,Food Court,Food Stands,Food Trucks,Gastropubs,Gay Bars,Hong Kong Style Cafe,Hookah Bars,Internet Cafes,Irish Pub,Izakaya,Juice Bars & Smoothies,Karaoke,Lounges,Nightlife,Piano Bars,Pool Halls,Pubs,Smokehouse,Speakeasies,Sports Bars,Street Vendors,Tapas Bars,Tea Rooms,Themed Cafes,Tiki Bars,Vermouth Bars,Whiskey Bars,Wine Bars,highest_category
Laurelton,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Lenox Hill-Roosevelt Island,9,11,3,2,0,0,18,2,0,0,0,1,18,0,0,1,0,5,0,0,1,10,0,2,10,3,0,0,0,0,2,0,5,1,3,0,0,0,5,0,1,5,1,3,0,0,0,0,2,13,Cafes
Lincoln Square,9,5,3,0,0,0,16,0,0,2,0,0,14,1,0,1,1,4,1,0,0,3,1,5,4,0,0,0,0,0,2,0,7,0,3,0,0,0,1,0,0,1,2,0,1,1,0,0,1,10,Cafes
Lindenwood-Howard Beach,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Longwood,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Lower East Side,5,20,0,0,0,0,5,0,0,1,0,0,21,0,0,1,2,2,1,0,1,6,0,3,6,0,0,1,1,0,0,1,6,0,6,1,0,0,0,0,1,2,0,2,0,1,0,0,0,4,Cocktail Bars
Madison,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Manhattanville,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,2,1,0,0,1,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Food Stands
Marble Hill-Inwood,2,10,0,0,0,0,2,0,0,3,0,0,8,0,0,2,3,1,0,0,0,7,0,0,3,0,0,0,3,0,0,0,4,0,7,0,0,2,1,0,0,3,2,0,0,0,0,0,0,4,Bars
Mariner's Harbor-Arlington-Port Ivory-Graniteville,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Maspeth,3,3,0,0,0,0,3,0,0,2,0,0,4,0,0,0,1,3,0,0,0,4,0,0,2,0,0,0,0,0,2,0,3,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,Cocktail Bars
Melrose South-Mott Haven North,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,15,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Middle Village,3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Midtown-Midtown South,35,102,20,4,0,0,80,0,2,21,0,0,160,9,0,5,25,11,1,0,1,80,9,69,43,22,0,0,2,0,20,8,30,22,102,4,6,2,29,0,3,44,16,11,5,0,0,0,4,44,Cocktail Bars
Midwood,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Morningside Heights,2,9,3,0,0,0,9,2,0,2,0,0,6,0,0,1,0,0,0,0,0,10,1,6,4,1,2,0,0,0,0,0,10,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,1,Fast Food
Morrisania-Melrose,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Mott Haven-Port Morris,1,2,1,1,0,0,6,0,0,2,0,0,4,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,Cafes
Mount Hope,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Murray Hill,9,7,2,0,0,0,11,0,0,4,0,0,2,0,0,0,0,2,0,0,0,5,2,0,4,1,0,0,0,0,0,0,0,9,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,Cafes
Murray Hill-Kips Bay,3,11,9,0,0,0,19,1,0,7,0,0,29,2,0,0,0,5,0,0,0,11,0,9,9,2,0,0,2,0,6,0,9,2,5,1,0,0,7,0,0,11,1,1,0,1,0,0,3,5,Cocktail Bars
New Brighton-Silver Lake,1,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cafes
New Dorp-Midland Beach,3,3,1,0,0,0,2,0,0,1,0,0,5,0,0,1,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,Fast Food
New Springville-Bloomfield-Travis,1,3,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,2,0,0,0,5,0,0,3,0,0,0,2,0,0,0,3,0,2,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,Fast Food
North Corona,13,3,0,0,0,0,1,0,0,2,0,0,4,0,0,1,0,0,0,0,0,15,0,8,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Fast Food
North Riverdale-Fieldston-Riverdale,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bars
North Side-South Side,11,78,11,6,3,1,28,0,0,4,0,0,67,2,0,3,8,5,0,0,8,10,0,23,14,4,1,1,1,0,1,0,19,2,8,2,0,2,9,0,1,6,5,4,0,0,1,0,4,23,Bars
Norwood,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Oakland Gardens,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Oakwood-Oakwood Beach,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Ocean Hill,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars
Ocean Parkway South,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bakeries
Old Astoria,4,4,0,2,0,0,4,0,0,0,0,0,4,0,0,1,0,1,0,0,1,2,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,Bakeries
Old Town-Dongan Hills-South Beach,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cafes
Ozone Park,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,1,0,0,0,3,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,Fast Food
Park Slope-Gowanus,12,27,13,0,1,0,19,1,0,6,0,0,37,1,0,3,2,8,1,1,3,10,0,2,11,4,2,0,0,1,1,1,12,2,1,0,0,1,11,0,0,4,0,3,2,0,1,0,0,14,Cocktail Bars
Parkchester,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Pelham Bay-Country Club-City Island,0,3,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,2,Bars
Pelham Parkway,3,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,8,0,1,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Pomonok-Flushing Heights-Hillcrest,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Port Richmond,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Bars
Prospect Heights,5,12,4,0,0,0,8,0,0,2,0,1,10,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,1,0,1,1,1,0,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,Bars
Prospect Lefferts Gardens-Wingate,6,8,1,2,1,0,11,0,0,2,0,0,9,0,0,0,0,1,0,0,0,13,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,Fast Food
Queens Village,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Fast Food
Queensboro Hill,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Cafes
Queensbridge-Ravenswood-Long Island City,3,4,1,0,1,0,6,0,0,1,0,0,7,0,0,1,1,2,0,0,1,3,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Cocktail Bars
Rego Park,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Richmond Hill,3,9,0,0,0,0,5,0,0,0,0,0,2,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,1,10,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,Lounges
Ridgewood,8,22,7,1,1,0,16,1,0,1,0,0,8,0,0,3,1,5,0,0,2,8,0,0,2,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,Bars
Rosedale,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Rossville-Woodrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Diners
Rugby-Remsen Village,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Schuylerville-Throgs Neck-Edgewater Park,0,8,1,0,0,0,2,1,0,0,0,1,2,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,Bars
Seagate-Coney Island,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,11,0,2,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fast Food
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,5,3,1,0,0,0,7,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,Fast Food
SoHo-TriBeCa-Civic Center-Little Italy,25,43,8,2,1,0,50,0,0,3,0,0,81,2,0,1,4,9,1,0,2,18,3,18,17,0,0,1,0,0,0,1,16,5,36,2,0,0,6,0,1,4,2,5,0,0,1,0,2,38,Cocktail Bars
Soundview-Bruckner,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Soundview-Castle Hill-Clason Point-Harding Park,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fast Food
South Jamaica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Juice Bars & Smoothies
South Ozone Park,6,4,0,0,0,0,1,0,1,2,0,0,4,0,0,0,0,0,0,0,0,14,0,3,1,0,0,0,5,0,0,0,4,0,18,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,Lounges
Springfield Gardens North,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast Food
Springfield Gardens South-Brookville,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Spuyten Duyvil-Kingsbridge,3,5,2,0,0,0,3,0,0,2,0,0,4,0,0,0,0,3,0,0,0,13,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,Fast Food
St. Albans,2,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Fast Food
Stapleton-Rosebank,2,6,0,0,1,0,4,0,0,2,0,0,4,0,0,0,0,1,0,0,0,5,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,Bars
Starrett City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bakeries
Steinway,8,9,3,1,0,0,11,0,0,1,0,0,11,1,0,1,2,2,0,0,1,6,0,1,7,2,1,0,5,0,2,0,2,1,5,0,0,1,2,0,0,6,2,0,0,0,0,0,0,4,Cafes
Stuyvesant Heights,5,16,3,0,0,0,8,0,0,3,0,0,11,0,0,1,1,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,Bars
Stuyvesant Town-Cooper Village,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cafes
Sunset Park East,16,1,0,0,0,0,6,0,0,2,0,0,1,0,0,1,0,2,0,0,1,10,1,5,5,0,0,1,0,0,1,0,4,8,0,0,0,1,0,0,0,2,3,0,2,0,0,0,0,0,Bakeries
Sunset Park West,8,10,5,1,0,0,8,0,0,2,0,0,11,0,0,1,2,2,0,3,2,13,2,2,6,1,1,0,0,0,1,1,9,0,3,0,0,2,2,0,0,3,1,0,0,0,0,0,1,4,Fast Food
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,15,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Fast Food
Turtle Bay-East Midtown,12,31,3,3,0,0,31,0,0,8,0,1,27,0,0,1,0,6,0,0,1,24,6,17,17,2,4,0,1,0,6,2,15,3,19,0,2,0,11,0,2,6,5,1,0,0,0,0,0,23,Bars
University Heights-Morris Heights,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fast Food
Upper East Side-Carnegie Hill,14,11,1,0,0,0,29,1,0,2,0,1,15,0,0,4,1,2,0,0,0,7,0,3,4,1,0,0,0,0,0,0,11,0,4,0,1,0,0,0,0,1,0,1,2,0,0,0,0,10,Cafes
Upper West Side,10,16,7,0,0,0,16,0,0,2,0,0,21,3,0,2,1,6,0,0,6,12,0,9,8,1,0,1,0,0,2,0,5,1,2,1,1,0,5,2,1,6,2,1,0,1,1,0,0,22,Wine Bars
Van Cortlandt Village,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Fast Food
Van Nest-Morris Park-Westchester Square,1,3,1,1,0,0,4,0,0,0,0,0,2,0,0,1,0,2,0,0,0,8,0,2,1,0,0,0,3,0,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Fast Food
Washington Heights North,1,7,1,0,1,0,3,0,0,6,0,1,3,0,0,1,0,0,0,0,0,10,0,1,1,2,0,0,1,0,0,0,7,0,3,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,Fast Food
Washington Heights South,2,7,0,0,0,0,5,0,0,2,0,0,5,0,0,1,1,2,0,0,0,14,0,3,1,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,Fast Food
West Brighton,1,1,2,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
West Concourse,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,17,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,Fast Food
West Farms-Bronx River,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cocktail Bars
West New Brighton-New Brighton-St. George,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,Bars
West Village,19,62,11,1,0,1,45,0,1,8,0,0,118,13,0,5,10,6,1,0,4,28,1,14,16,8,11,2,2,0,3,2,19,3,36,2,3,1,18,0,5,18,3,5,0,0,0,0,4,63,Cocktail Bars
Westchester-Unionport,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Westerleigh,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,6,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Whitestone,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,Bakeries
Williamsbridge-Olinville,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Food
Williamsburg,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cafes
Windsor Terrace,3,6,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bars
Woodhaven,3,3,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,2,0,0,1,9,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Fast Food
Woodlawn-Wakefield,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,Fast Food
Woodside,6,6,2,0,0,0,8,0,0,4,0,0,3,0,0,0,2,1,0,0,2,9,0,2,3,1,0,0,0,0,1,0,4,0,1,0,0,1,4,0,0,4,3,2,0,0,0,0,0,1,Fast Food
Yorkville,3,11,3,0,0,0,10,0,0,2,0,0,17,1,0,1,0,7,0,0,0,4,0,2,7,1,2,0,0,0,2,0,4,0,2,0,0,0,9,0,1,5,2,0,1,1,0,0,1,17,Cocktail Bars
park-cemetery-etc-Bronx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beer Gardens
park-cemetery-etc-Brooklyn,1,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Cafes
park-cemetery-etc-Manhattan,1,1,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,Cafes
park-cemetery-etc-Queens,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,Food Stands
